sp,year,habitat,ab_avg,sd,se,n,ab.index,especie
Car.can,1982,cumbres,1.38,1.4361406616345072,0.7180703308172536,4,1,Carduelis cannabina
Car.can,2012,cumbres,2.5,0.8838834764831844,0.625,2,1.8115942028985508,Carduelis cannabina
Car.can,2014,cumbres,0.62,NA,NA,1,0.44927536231884063,Carduelis cannabina
Car.can,2016,cumbres,1.25,NA,NA,1,0.9057971014492754,Carduelis cannabina
Del.urb,1982,cumbres,0.5,NA,NA,1,1,Delichon urbicum
Mot.cin,2015,cumbres,1.25,NA,NA,1,1,Motacilla cinerea
Oen.oen,1982,cumbres,0.75,0.4183300132670378,0.17078251276599332,6,1,Oenanthe oenanthe
Oen.oen,2008,cumbres,0.62,0,0,2,0.8266666666666667,Oenanthe oenanthe
Oen.oen,2009,cumbres,1.25,0.8838834764831844,0.625,2,1.6666666666666667,Oenanthe oenanthe
Oen.oen,2012,cumbres,2.29,1.8013328398716324,1.04,3,3.0533333333333332,Oenanthe oenanthe
Oen.oen,2014,cumbres,0.62,NA,NA,1,0.8266666666666667,Oenanthe oenanthe
Oen.oen,2015,cumbres,2.18,1.322289680818844,0.935,2,2.9066666666666667,Oenanthe oenanthe
Oen.oen,2016,cumbres,0.62,0,0,2,0.8266666666666667,Oenanthe oenanthe
Oen.oen,2017,cumbres,0.94,0.44547727214752497,0.315,2,1.2533333333333332,Oenanthe oenanthe
Oen.oen,2018,cumbres,1.25,NA,NA,1,1.6666666666666667,Oenanthe oenanthe
Pho.och,1982,cumbres,1.2,1.036822067666386,0.4636809247747851,5,1,Phoenicurus ochruros
Pho.och,2008,cumbres,1.66,0.357957166897568,0.2066666666666667,3,1.3833333333333333,Phoenicurus ochruros
Pho.och,2009,cumbres,0.62,0,0,2,0.5166666666666667,Phoenicurus ochruros
Pho.och,2012,cumbres,1.09,0.5988321968631948,0.2994160984315974,4,0.9083333333333334,Phoenicurus ochruros
Pho.och,2013,cumbres,0.62,NA,NA,1,0.5166666666666667,Phoenicurus ochruros
Pho.och,2015,cumbres,2.81,3.090056633785213,2.185,2,2.341666666666667,Phoenicurus ochruros
Pho.och,2016,cumbres,1.88,0.8838834764831844,0.625,2,1.5666666666666667,Phoenicurus ochruros
Pho.och,2017,cumbres,1.66,0.9568873148565266,0.5524591488165538,3,1.3833333333333333,Phoenicurus ochruros
Pho.och,2018,cumbres,0.62,NA,NA,1,0.5166666666666667,Phoenicurus ochruros
Phy.ibe,2012,cumbres,0.62,NA,NA,1,1,Phylloscopus ibericus
Phy.ibe,2016,cumbres,0.62,NA,NA,1,1,Phylloscopus ibericus
Pru.col,1982,cumbres,2.6,1.08397416943394,0.4847679857416329,5,1,Prunella collaris
Pru.col,2008,cumbres,0.94,0.44547727214752497,0.315,2,0.36153846153846153,Prunella collaris
Pru.col,2009,cumbres,0.62,NA,NA,1,0.23846153846153845,Prunella collaris
Pru.col,2012,cumbres,2.39,1.6007498243010994,0.653503379231253,6,0.9192307692307693,Prunella collaris
Pru.col,2014,cumbres,1.56,0.4384062043356595,0.31,2,0.6,Prunella collaris
Pru.col,2015,cumbres,1.87,NA,NA,1,0.7192307692307692,Prunella collaris
Pru.col,2016,cumbres,1.87,1.7677669529663689,1.25,2,0.7192307692307692,Prunella collaris
Pru.col,2017,cumbres,1.87,0,0,2,0.7192307692307692,Prunella collaris
Pru.col,2018,cumbres,2.5,NA,NA,1,0.9615384615384615,Prunella collaris
Pru.mod,2008,cumbres,0.62,NA,NA,1,1,Prunella modularis
Pty.rup,1982,cumbres,0.5,NA,NA,1,1,Ptyonoprogne rupestris
Ala.arv,1984,enebral,4.25,1.625146147274146,0.5417153824247153,9,1,Alauda arvensis
Ala.arv,1985,enebral,5.4,0.30000000000000027,0.1732050807568879,3,1.2705882352941178,Alauda arvensis
Ala.arv,2008,enebral,3.86,1.4499758618680518,0.6484489185741618,5,0.908235294117647,Alauda arvensis
Ala.arv,2009,enebral,0.9,0.43133513652379396,0.30499999999999994,2,0.21176470588235294,Alauda arvensis
Ala.arv,2010,enebral,2.41,1.2050034578097,0.6957090707408602,3,0.5670588235294118,Alauda arvensis
Ala.arv,2011,enebral,2.01,0.9165151389911679,0.529150262212918,3,0.4729411764705882,Alauda arvensis
Ala.arv,2012,enebral,4.52,0.4242640687119289,0.30000000000000027,2,1.0635294117647058,Alauda arvensis
Ala.arv,2013,enebral,6.93,2.1354624791833734,1.5099999999999998,2,1.6305882352941177,Alauda arvensis
Ala.arv,2014,enebral,9.04,0.8485281374238578,0.6000000000000005,2,2.1270588235294117,Alauda arvensis
Ala.arv,2015,enebral,6.23,5.732617203337408,3.309728085507932,3,1.4658823529411766,Alauda arvensis
Ala.arv,2016,enebral,3.32,3.8395898218429534,2.715,2,0.78117647058823525,Alauda arvensis
Ala.arv,2017,enebral,4.22,4.256782822743016,3.01,2,0.9929411764705882,Alauda arvensis
Ala.arv,2018,enebral,2.71,1.279863273947651,0.9049999999999999,2,0.6376470588235295,Alauda arvensis
Ant.cam,1984,enebral,0.98,0,0,2,1,Anthus campestris
Ant.cam,1985,enebral,1,0.5291502622129182,0.3055050463303894,3,1.0204081632653061,Anthus campestris
Ant.cam,2008,enebral,1.66,1.3379337302970826,0.6689668651485413,4,1.693877551020408,Anthus campestris
Ant.cam,2009,enebral,2.01,0.9165151389911679,0.529150262212918,3,2.0510204081632653,Anthus campestris
Ant.cam,2010,enebral,1.21,0.6050068870131425,0.34930088907861534,3,1.2346938775510203,Anthus campestris
Ant.cam,2011,enebral,1.21,0,0,2,1.2346938775510203,Anthus campestris
Ant.cam,2012,enebral,1.21,NA,NA,1,1.2346938775510203,Anthus campestris
Ant.cam,2013,enebral,0.9,0.43133513652379396,0.30499999999999994,2,0.9183673469387755,Anthus campestris
Ant.cam,2014,enebral,1.21,0,0,2,1.2346938775510203,Anthus campestris
Ant.cam,2015,enebral,1.21,0.8555992052357225,0.605,2,1.2346938775510203,Anthus campestris
Ant.cam,2016,enebral,0.8,0.3521836642056717,0.20333333333333334,3,0.8163265306122449,Anthus campestris
Ant.cam,2017,enebral,1.21,0.8555992052357225,0.605,2,1.2346938775510203,Anthus campestris
Ant.cam,2018,enebral,1.21,0,0,2,1.2346938775510203,Anthus campestris
Car.can,1984,enebral,2.52,1.7764008556629327,0.6714164132637807,7,1,Carduelis cannabina
Car.can,1985,enebral,5.53,4.754296302643887,2.7448942501386906,3,2.1944444444444446,Carduelis cannabina
Car.can,2008,enebral,4.82,2.559726547895302,1.8099999999999998,2,1.9126984126984128,Carduelis cannabina
Car.can,2009,enebral,2.71,1.279863273947651,0.9049999999999999,2,1.0753968253968254,Carduelis cannabina
Car.can,2010,enebral,3.21,1.5152667531934216,0.8748396678503123,3,1.2738095238095237,Carduelis cannabina
Car.can,2011,enebral,1.51,0.42426406871192857,0.3,2,0.5992063492063492,Carduelis cannabina
Car.can,2012,enebral,5.42,4.2638538905548815,3.0149999999999997,2,2.1507936507936507,Carduelis cannabina
Car.can,2013,enebral,2.71,2.983990616607231,2.1100000000000003,2,1.0753968253968254,Carduelis cannabina
Car.can,2014,enebral,1.21,0.8555992052357225,0.605,2,0.4801587301587301,Carduelis cannabina
Car.can,2015,enebral,7.84,5.967981233214462,4.220000000000001,2,3.111111111111111,Carduelis cannabina
Car.can,2016,enebral,3.82,2.7155294143131647,1.5678116383460525,3,1.5158730158730158,Carduelis cannabina
Car.can,2017,enebral,1.21,0.6050068870131425,0.34930088907861534,3,0.4801587301587301,Carduelis cannabina
Car.can,2018,enebral,1.81,0.8485281374238571,0.6,2,0.7182539682539683,Carduelis cannabina
Car.car,1985,enebral,0.03,0.05773502691896258,0.03333333333333334,3,1,Carduelis carduelis
Cuc.can,2015,enebral,0.6,NA,NA,1,1,Cuculus canorus
Del.urb,1984,enebral,0.98,0,0,2,1,Delichon urbicum
Emb.cia,1984,enebral,5.12,4.125549795010492,1.3751832650034972,9,1,Emberiza cia
Emb.cia,1985,enebral,6.93,1.9857828011475305,1.1464922347946558,3,1.353515625,Emberiza cia
Emb.cia,2008,enebral,3.32,2.2124353097887406,0.9032229329831406,6,0.6484375,Emberiza cia
Emb.cia,2009,enebral,5.42,3.015001381978677,1.7407118594924829,3,1.05859375,Emberiza cia
Emb.cia,2010,enebral,2.42,1.7041273426595795,1.2049999999999998,2,0.47265625,Emberiza cia
Emb.cia,2011,enebral,0.6,NA,NA,1,0.1171875,Emberiza cia
Emb.cia,2012,enebral,1.21,0.6050068870131425,0.34930088907861534,3,0.236328125,Emberiza cia
Emb.cia,2013,enebral,0.9,0.43133513652379396,0.30499999999999994,2,0.17578125,Emberiza cia
Emb.cia,2014,enebral,0.9,0.43133513652379396,0.30499999999999994,2,0.17578125,Emberiza cia
Emb.cia,2015,enebral,0.8,0.3521836642056717,0.20333333333333334,3,0.15625,Emberiza cia
Emb.cia,2016,enebral,0.6,NA,NA,1,0.1171875,Emberiza cia
Emb.cia,2017,enebral,1.51,1.2798632739476512,0.905,2,0.294921875,Emberiza cia
Emb.cia,2018,enebral,3.62,2.5526554800834367,1.805,2,0.70703125,Emberiza cia
Fri.coe,2018,enebral,0.6,NA,NA,1,1,Fringilla coelebs
Gal.the,2008,enebral,4.82,NA,NA,1,1,Galerida theklae
Gal.the,2009,enebral,1.51,1.2798632739476512,0.905,2,0.3132780082987552,Galerida theklae
Lul.arb,2009,enebral,1.81,NA,NA,1,1,Lullula arborea
Lul.arb,2014,enebral,0.6,NA,NA,1,0.3314917127071823,Lullula arborea
Lul.arb,2018,enebral,0.6,NA,NA,1,0.3314917127071823,Lullula arborea
Mon.sax,2008,enebral,0.6,NA,NA,1,1,Monticola saxatilis
Oen.oen,1984,enebral,8.93,3.3433121468255265,1.1144373822751754,9,1,Oenanthe oenanthe
Oen.oen,1985,enebral,7.5,0.7937253933193772,0.45825756949558405,3,0.83986562150056,Oenanthe oenanthe
Oen.oen,2008,enebral,4.32,2.1366554861901967,0.8722859495473819,6,0.48376259798432253,Oenanthe oenanthe
Oen.oen,2009,enebral,3.61,1.5931206273642098,0.9197886230602721,3,0.40425531914893614,Oenanthe oenanthe
Oen.oen,2010,enebral,4.02,1.2530097099916397,0.7234254933608881,3,0.45016797312430007,Oenanthe oenanthe
Oen.oen,2011,enebral,3.21,2.4355971204888,1.406192653151686,3,0.3594624860022396,Oenanthe oenanthe
Oen.oen,2012,enebral,2.81,1.9401374521753176,1.1201388802782943,3,0.3146696528555431,Oenanthe oenanthe
Oen.oen,2013,enebral,1.21,NA,NA,1,0.135498320268757,Oenanthe oenanthe
Oen.oen,2015,enebral,3.01,NA,NA,1,0.3370660694288914,Oenanthe oenanthe
Oen.oen,2016,enebral,1.21,NA,NA,1,0.135498320268757,Oenanthe oenanthe
Oen.oen,2017,enebral,1.2,1.0450039872332229,0.6033333333333335,3,0.1343784994400896,Oenanthe oenanthe
Oen.oen,2018,enebral,0.9,0.43133513652379396,0.30499999999999994,2,0.1007838745800672,Oenanthe oenanthe
Per.ate,2018,enebral,0.6,NA,NA,1,1,Periparus ater
Pho.och,1984,enebral,1.57,0.8765386471799176,0.392,5,1,Phoenicurus ochruros
Pho.och,1985,enebral,0.73,0.47258156262526085,0.27284509239574833,3,0.464968152866242,Phoenicurus ochruros
Pho.och,2008,enebral,1.21,0.6050041322172932,0.2705660732612276,5,0.7707006369426751,Phoenicurus ochruros
Pho.och,2009,enebral,1.81,0.8485281374238571,0.6,2,1.1528662420382165,Phoenicurus ochruros
Pho.och,2010,enebral,0.6,0,0,2,0.38216560509554137,Phoenicurus ochruros
Pho.och,2011,enebral,1.01,0.3521836642056717,0.20333333333333334,3,0.643312101910828,Phoenicurus ochruros
Pho.och,2012,enebral,0.6,NA,NA,1,0.38216560509554137,Phoenicurus ochruros
Pho.och,2013,enebral,1.21,NA,NA,1,0.7707006369426751,Phoenicurus ochruros
Pho.och,2014,enebral,0.9,0.43133513652379396,0.30499999999999994,2,0.5732484076433121,Phoenicurus ochruros
Pho.och,2016,enebral,1.21,NA,NA,1,0.7707006369426751,Phoenicurus ochruros
Pho.och,2017,enebral,0.6,NA,NA,1,0.38216560509554137,Phoenicurus ochruros
Phy.ibe,2009,enebral,1.21,NA,NA,1,1,Phylloscopus ibericus
Phy.ibe,2014,enebral,0.6,NA,NA,1,0.49586776859504134,Phylloscopus ibericus
Pru.col,1984,enebral,0.98,0,0,2,1,Prunella collaris
Pru.col,2012,enebral,1.21,NA,NA,1,1.2346938775510203,Prunella collaris
Pru.col,2015,enebral,0.6,NA,NA,1,0.6122448979591837,Prunella collaris
Pru.col,2017,enebral,0.6,NA,NA,1,0.6122448979591837,Prunella collaris
Pru.col,2018,enebral,0.6,NA,NA,1,0.6122448979591837,Prunella collaris
Pru.mod,2008,enebral,0.6,NA,NA,1,1,Prunella modularis
Pru.mod,2010,enebral,0.6,NA,NA,1,1,Prunella modularis
Pru.mod,2015,enebral,0.6,NA,NA,1,1,Prunella modularis
Pty.rup,1984,enebral,0.98,NA,NA,1,1,Ptyonoprogne rupestris
Sax.rub,2008,enebral,0.6,NA,NA,1,1,Saxicola rubetra
Sax.rub,2008,enebral,0.6,NA,NA,1,1,Saxicola rubicola
Sax.rub,2009,enebral,1.21,NA,NA,1,2.0166666666666666,Saxicola rubetra
Sax.rub,2009,enebral,1.21,NA,NA,1,2.0166666666666666,Saxicola rubicola
Sax.rub,2011,enebral,1.21,NA,NA,1,2.0166666666666666,Saxicola rubetra
Sax.rub,2011,enebral,1.21,NA,NA,1,2.0166666666666666,Saxicola rubicola
Sax.rub,2012,enebral,1.21,NA,NA,1,2.0166666666666666,Saxicola rubetra
Sax.rub,2012,enebral,1.21,NA,NA,1,2.0166666666666666,Saxicola rubicola
Sax.rub,2014,enebral,1.21,0.8555992052357225,0.605,2,2.0166666666666666,Saxicola rubetra
Sax.rub,2014,enebral,1.21,0.8555992052357225,0.605,2,2.0166666666666666,Saxicola rubicola
Sax.rub,2015,enebral,1.81,NA,NA,1,3.016666666666667,Saxicola rubetra
Sax.rub,2015,enebral,1.81,NA,NA,1,3.016666666666667,Saxicola rubicola
Sax.rub,2016,enebral,1,0.6985938257194472,0.4033333333333334,3,1.6666666666666667,Saxicola rubetra
Sax.rub,2016,enebral,1,0.6985938257194472,0.4033333333333334,3,1.6666666666666667,Saxicola rubicola
Sax.rub,2017,enebral,4.82,NA,NA,1,8.033333333333335,Saxicola rubetra
Sax.rub,2017,enebral,4.82,NA,NA,1,8.033333333333335,Saxicola rubicola
Sax.rub,2018,enebral,1.2,1.0450039872332229,0.6033333333333335,3,2,Saxicola rubetra
Sax.rub,2018,enebral,1.2,1.0450039872332229,0.6033333333333335,3,2,Saxicola rubicola
Ser.ser,2015,enebral,5.42,NA,NA,1,1,Serinus serinus
Syl.com,1984,enebral,0.98,0,0,3,1,Sylvia communis
Syl.com,1985,enebral,1.03,0.7505553499465135,0.43333333333333335,3,1.0510204081632653,Sylvia communis
Syl.con,2011,enebral,0.6,NA,NA,1,1,Sylvia conspicillata
Syl.con,2012,enebral,1.81,NA,NA,1,3.016666666666667,Sylvia conspicillata
Syl.con,2013,enebral,0.6,NA,NA,1,1,Sylvia conspicillata
Syl.con,2014,enebral,0.6,NA,NA,1,1,Sylvia conspicillata
Syl.con,2015,enebral,1.81,1.5969032531747187,0.921972523090213,3,3.016666666666667,Sylvia conspicillata
Syl.con,2016,enebral,2.71,0.4242640687119283,0.2999999999999998,2,4.516666666666667,Sylvia conspicillata
Syl.con,2017,enebral,0.6,NA,NA,1,1,Sylvia conspicillata
Syl.con,2018,enebral,0.9,0.43133513652379396,0.30499999999999994,2,1.5,Sylvia conspicillata
Tro.tro,1984,enebral,0.98,NA,NA,1,1,Troglodytes troglodytes
Tro.tro,1985,enebral,1.1,0.17320508075688776,0.10000000000000002,3,1.1224489795918369,Troglodytes troglodytes
Tro.tro,2010,enebral,1.21,0,0,2,1.2346938775510203,Troglodytes troglodytes
Tro.tro,2011,enebral,1.81,NA,NA,1,1.8469387755102042,Troglodytes troglodytes
Tro.tro,2012,enebral,0.6,0,0,2,0.6122448979591837,Troglodytes troglodytes
Tro.tro,2013,enebral,0.6,NA,NA,1,0.6122448979591837,Troglodytes troglodytes
Tro.tro,2014,enebral,0.6,NA,NA,1,0.6122448979591837,Troglodytes troglodytes
Tro.tro,2015,enebral,0.6,NA,NA,1,0.6122448979591837,Troglodytes troglodytes
Tro.tro,2016,enebral,0.9,0.43133513652379396,0.30499999999999994,2,0.9183673469387755,Troglodytes troglodytes
Tro.tro,2017,enebral,0.6,NA,NA,1,0.6122448979591837,Troglodytes troglodytes
Tro.tro,2018,enebral,1.81,0,0,2,1.8469387755102042,Troglodytes troglodytes
Aeg.cau,2008,robledal,1.55,1.4637110370561532,1.035,2,1,Aegithalos caudatus
Aeg.cau,2009,robledal,2.07,NA,NA,1,1.335483870967742,Aegithalos caudatus
Aeg.cau,2011,robledal,0.52,NA,NA,1,0.33548387096774196,Aegithalos caudatus
Aeg.cau,2012,robledal,1.29,0.36769552621700474,0.26,2,0.832258064516129,Aegithalos caudatus
Aeg.cau,2014,robledal,2.07,NA,NA,1,1.335483870967742,Aegithalos caudatus
Aeg.cau,2015,robledal,1.55,NA,NA,1,1,Aegithalos caudatus
Aeg.cau,2018,robledal,1.55,NA,NA,1,1,Aegithalos caudatus
Ala.arv,1981,robledal,0.5,0.8660254037844386,0.5,3,1,Alauda arvensis
Ala.arv,2008,robledal,1.55,NA,NA,1,3.1,Alauda arvensis
Ant.cam,2008,robledal,0.52,NA,NA,1,1,Anthus campestris
Car.can,2008,robledal,1.03,NA,NA,1,1,Carduelis cannabina
Car.can,2011,robledal,1.03,NA,NA,1,1,Carduelis cannabina
Car.can,2014,robledal,2.07,NA,NA,1,2.0097087378640777,Carduelis cannabina
Car.can,2015,robledal,0.52,NA,NA,1,0.5048543689320388,Carduelis cannabina
Car.can,2018,robledal,4.66,NA,NA,1,4.524271844660194,Carduelis cannabina
Car.car,1981,robledal,1.37,0.3214550253664319,0.18559214542766744,3,1,Carduelis carduelis
Cer.bra,1981,robledal,1.2,0.43588989435406733,0.2516611478423583,3,1,Certhia brachydactyla
Cer.bra,2008,robledal,0.78,0.2944486372867091,0.14722431864335456,4,0.65,Certhia brachydactyla
Cer.bra,2010,robledal,1.03,NA,NA,1,0.8583333333333334,Certhia brachydactyla
Cer.bra,2011,robledal,1.81,0.3676955262170046,0.2599999999999999,2,1.5083333333333335,Certhia brachydactyla
