sp,year,habitat,ab_avg,sd,se,n,ab.index,especie
Cer.bra,2012,robledal,0.52,0,0,2,0.43333333333333335,Certhia brachydactyla
Cer.bra,2013,robledal,2.59,NA,NA,1,2.158333333333333,Certhia brachydactyla
Cer.bra,2014,robledal,1.03,0,0,2,0.8583333333333334,Certhia brachydactyla
Cer.bra,2015,robledal,0.52,NA,NA,1,0.43333333333333335,Certhia brachydactyla
Cer.bra,2018,robledal,0.86,0.2944486372867091,0.16999999999999998,3,0.7166666666666667,Certhia brachydactyla
Cuc.can,1981,robledal,1.4,1.212435565298214,0.7,3,1,Cuculus canorus
Cuc.can,2009,robledal,0.52,NA,NA,1,0.37142857142857144,Cuculus canorus
Cuc.can,2010,robledal,0.52,NA,NA,1,0.37142857142857144,Cuculus canorus
Cya.cae,1981,robledal,21.93,3.967786956646405,2.290802867506888,3,1,Cyanistes caeruleus
Cya.cae,2008,robledal,3.97,1.2987044826800798,0.7498073826731178,3,0.18103055175558597,Cyanistes caeruleus
Cya.cae,2009,robledal,1.55,NA,NA,1,0.07067943456452348,Cyanistes caeruleus
Cya.cae,2010,robledal,2.07,0.9006664199358161,0.52,3,0.09439124487004104,Cyanistes caeruleus
Cya.cae,2011,robledal,2.76,1.665863139636627,0.9617865321022818,3,0.12585499316005472,Cyanistes caeruleus
Cya.cae,2012,robledal,2.07,0.7353910524340093,0.5199999999999998,2,0.09439124487004104,Cyanistes caeruleus
Cya.cae,2013,robledal,3.62,3.662813126546316,2.59,2,0.16507067943456452,Cyanistes caeruleus
Cya.cae,2014,robledal,5.18,6.76776427879498,3.9073705281742153,3,0.2362061103511172,Cyanistes caeruleus
Cya.cae,2015,robledal,2.59,1.5550026795260943,0.8977812156149799,3,0.1181030551755586,Cyanistes caeruleus
Cya.cae,2018,robledal,2.84,0.3606244584051394,0.2550000000000001,2,0.1295029639762882,Cyanistes caeruleus
Den.maj,2017,robledal,0.52,NA,NA,1,1,Dendrocopos major
Emb.cia,1981,robledal,3.8,1.3,0.7505553499465135,3,1,Emberiza cia
Emb.cia,2008,robledal,3.83,2.329903431475219,1.0419644907577226,5,1.0078947368421054,Emberiza cia
Emb.cia,2009,robledal,3.62,3.662813126546316,2.59,2,0.9526315789473685,Emberiza cia
Emb.cia,2010,robledal,4.49,2.3348304720757214,1.3480150015650587,3,1.181578947368421,Emberiza cia
Emb.cia,2011,robledal,6.38,2.446139816118449,1.4122794813114483,3,1.6789473684210527,Emberiza cia
Emb.cia,2012,robledal,6.04,3.3260236519503787,1.9202806507846135,3,1.5894736842105264,Emberiza cia
Emb.cia,2013,robledal,3.88,1.1030865786510142,0.78,2,1.0210526315789474,Emberiza cia
Emb.cia,2014,robledal,2.93,2.0900079744664453,1.2066666666666668,3,0.7710526315789474,Emberiza cia
Emb.cia,2015,robledal,5.17,1.5550026795260945,0.89778121561498,3,1.3605263157894738,Emberiza cia
Emb.cia,2017,robledal,4.14,NA,NA,1,1.0894736842105264,Emberiza cia
Emb.cia,2018,robledal,4.83,2.4461398161184493,1.4122794813114485,3,1.2710526315789474,Emberiza cia
Emb.cir,2008,robledal,0.52,NA,NA,1,1,Emberiza cirlus
Emb.cir,2014,robledal,0.52,NA,NA,1,1,Emberiza cirlus
Emb.cir,2015,robledal,1.03,NA,NA,1,1.9807692307692308,Emberiza cirlus
Eri.rub,1981,robledal,7.87,2.379775899813538,1.37396425636833,3,1,Erithacus rubecula
Eri.rub,2008,robledal,0.52,0,0,3,0.06607369758576874,Erithacus rubecula
Eri.rub,2010,robledal,0.52,NA,NA,1,0.06607369758576874,Erithacus rubecula
Eri.rub,2011,robledal,1.03,NA,NA,1,0.13087674714104194,Erithacus rubecula
Eri.rub,2012,robledal,0.52,0,0,2,0.06607369758576874,Erithacus rubecula
Eri.rub,2013,robledal,1.03,NA,NA,1,0.13087674714104194,Erithacus rubecula
Eri.rub,2014,robledal,1.38,0.788859936870925,0.4554484969053398,3,0.17534942820838625,Erithacus rubecula
Eri.rub,2015,robledal,1.81,1.8243354954612927,1.29,2,0.22998729351969505,Erithacus rubecula
Eri.rub,2018,robledal,1.29,1.0960155108391485,0.7749999999999998,2,0.1639135959339263,Erithacus rubecula
Fri.coe,1981,robledal,15.3,2.981610303175115,1.7214335111567145,3,1,Fringilla coelebs
Fri.coe,2008,robledal,6.31,3.5171835323167313,1.5729322935206078,5,0.41241830065359475,Fringilla coelebs
Fri.coe,2009,robledal,2.07,1.370121649100303,0.7910401029305939,3,0.13529411764705881,Fringilla coelebs
Fri.coe,2010,robledal,10.35,7.513507835891302,4.337925771610206,3,0.676470588235294,Fringilla coelebs
Fri.coe,2011,robledal,4.66,2.690452254423656,1.5533333333333335,3,0.3045751633986928,Fringilla coelebs
Fri.coe,2012,robledal,4.31,2.4461398161184493,1.4122794813114485,3,0.2816993464052287,Fringilla coelebs
Fri.coe,2013,robledal,8.28,4.935325048396846,2.8494112452302223,3,0.5411764705882353,Fringilla coelebs
Fri.coe,2014,robledal,3.36,2.559726547895302,1.8099999999999998,2,0.21960784313725487,Fringilla coelebs
Fri.coe,2015,robledal,5.69,0,0,3,0.3718954248366013,Fringilla coelebs
Fri.coe,2018,robledal,6.55,2.1537254544935234,1.2434539709123849,3,0.42810457516339867,Fringilla coelebs
Gar.gla,1981,robledal,6.63,0.472581562625261,0.27284509239574845,3,1,Garrulus glandarius
Gar.gla,2008,robledal,1.38,1.0784711400867433,0.6226556030423238,3,0.20814479638009048,Garrulus glandarius
Gar.gla,2009,robledal,1.03,NA,NA,1,0.15535444947209653,Garrulus glandarius
Gar.gla,2010,robledal,0.86,0.5946707772653146,0.3433333333333334,3,0.1297134238310709,Garrulus glandarius
Gar.gla,2011,robledal,1.21,1.195115057222525,0.69,3,0.18250377073906485,Garrulus glandarius
Gar.gla,2012,robledal,1.03,NA,NA,1,0.15535444947209653,Garrulus glandarius
Gar.gla,2014,robledal,0.52,NA,NA,1,0.0784313725490196,Garrulus glandarius
Gar.gla,2015,robledal,0.52,0,0,2,0.0784313725490196,Garrulus glandarius
Gar.gla,2017,robledal,0.52,NA,NA,1,0.0784313725490196,Garrulus glandarius
Gar.gla,2018,robledal,1.04,0.728319984622144,0.515,2,0.1568627450980392,Garrulus glandarius
Hip.pol,2010,robledal,0.52,NA,NA,1,1,Hippolais polyglotta
Hip.pol,2015,robledal,1.03,NA,NA,1,1.9807692307692308,Hippolais polyglotta
Lop.cri,2009,robledal,0.52,NA,NA,1,1,Lophophanes cristatus
Lop.cri,2010,robledal,4.14,NA,NA,1,7.961538461538461,Lophophanes cristatus
Lop.cri,2013,robledal,1.03,NA,NA,1,1.9807692307692308,Lophophanes cristatus
Lop.cri,2018,robledal,1.03,NA,NA,1,1.9807692307692308,Lophophanes cristatus
Lox.cur,2014,robledal,0.52,NA,NA,1,1,Loxia curvirostra
Lox.cur,2018,robledal,0.52,NA,NA,1,1,Loxia curvirostra
Lul.arb,1981,robledal,0.6,1.0392304845413265,0.6000000000000001,3,1,Lullula arborea
Lul.arb,2012,robledal,0.78,0.36062445840513924,0.255,2,1.3,Lullula arborea
Lul.arb,2014,robledal,1.55,NA,NA,1,2.5833333333333335,Lullula arborea
Lul.arb,2015,robledal,0.52,NA,NA,1,0.8666666666666667,Lullula arborea
Lus.meg,1981,robledal,0.27,0.46188021535170065,0.2666666666666667,3,1,Luscinia megarhynchos
Lus.meg,2011,robledal,1.03,NA,NA,1,3.814814814814815,Luscinia megarhynchos
Ori.ori,1981,robledal,1.27,1.1676186592091329,0.6741249472052229,3,1,Oriolus oriolus
Ori.ori,2018,robledal,0.52,NA,NA,1,0.4094488188976378,Oriolus oriolus
Par.maj,1981,robledal,9.83,2.3586719427112657,1.3617798810543669,3,1,Parus major
Par.maj,2008,robledal,1.21,0.7899578047803143,0.45608235123836033,3,0.12309257375381485,Parus major
Par.maj,2009,robledal,1.03,NA,NA,1,0.10478128179043744,Parus major
Par.maj,2010,robledal,1.29,1.0960155108391485,0.7749999999999998,2,0.13123092573753814,Parus major
Par.maj,2011,robledal,3.1,0.7283199846221442,0.5150000000000001,2,0.31536113936927773,Parus major
Par.maj,2012,robledal,0.52,NA,NA,1,0.052899287894201424,Parus major
Par.maj,2013,robledal,3.62,NA,NA,1,0.36826042726347913,Parus major
Par.maj,2014,robledal,2.41,2.8491109724497106,1.644934986894957,3,0.2451678535096643,Parus major
Par.maj,2015,robledal,2.59,NA,NA,1,0.2634791454730417,Parus major
Par.maj,2018,robledal,1.89,1.4953371972011307,0.8633333333333334,3,0.19226856561546285,Parus major
Per.ate,1981,robledal,3.03,0.05773502691896263,0.03333333333333337,3,1,Periparus ater
Per.ate,2008,robledal,2.93,2.4461398161184493,1.4122794813114485,3,0.9669966996699672,Periparus ater
Per.ate,2009,robledal,2.07,NA,NA,1,0.6831683168316831,Periparus ater
Per.ate,2012,robledal,2.07,0.7353910524340093,0.5199999999999998,2,0.6831683168316831,Periparus ater
Per.ate,2013,robledal,2.76,1.0768627272467617,0.6217269854561924,3,0.9108910891089109,Periparus ater
Per.ate,2014,robledal,0.52,NA,NA,1,0.17161716171617164,Periparus ater
Per.ate,2015,robledal,0.52,NA,NA,1,0.17161716171617164,Periparus ater
Per.ate,2018,robledal,0.52,NA,NA,1,0.17161716171617164,Periparus ater
Pho.och,2008,robledal,0.52,0,0,2,1,Phoenicurus ochruros
Pho.och,2009,robledal,0.78,0.36062445840513924,0.255,2,1.5,Phoenicurus ochruros
Pho.och,2010,robledal,1.55,0.7353910524340093,0.5199999999999998,2,2.980769230769231,Phoenicurus ochruros
Pho.och,2011,robledal,1.03,NA,NA,1,1.9807692307692308,Phoenicurus ochruros
Pho.och,2012,robledal,1.55,NA,NA,1,2.980769230769231,Phoenicurus ochruros
Phy.bon,1981,robledal,12.13,3.60185137579736,2.0795298613976296,3,1,Phylloscopus bonelli
Phy.bon,2010,robledal,1.29,0.36769552621700474,0.26,2,0.10634789777411377,Phylloscopus bonelli
Phy.bon,2011,robledal,3.45,3.2851230316889706,1.8966666666666667,3,0.28441879637262985,Phylloscopus bonelli
Phy.bon,2012,robledal,1.9,1.2987044826800798,0.7498073826731178,3,0.15663643858202803,Phylloscopus bonelli
Phy.bon,2013,robledal,5,2.0908371529126795,1.2071453930658063,3,0.4122011541632316,Phylloscopus bonelli
Phy.bon,2014,robledal,3.36,0.36769552621700474,0.26,2,0.27699917559769166,Phylloscopus bonelli
Phy.bon,2015,robledal,2.07,0.7353910524340093,0.5199999999999998,2,0.1706512778235779,Phylloscopus bonelli
Phy.bon,2017,robledal,1.03,NA,NA,1,0.08491343775762572,Phylloscopus bonelli
Phy.bon,2018,robledal,3.1,1.4637110370561532,1.035,2,0.25556471558120364,Phylloscopus bonelli
Pic.pic,2011,robledal,0.52,NA,NA,1,1,Pica pica
Pic.pic,2012,robledal,0.52,NA,NA,1,1,Pica pica
Pic.vir,1981,robledal,0.73,0.7505553499465135,0.43333333333333335,3,1,Picus viridis
Pic.vir,2014,robledal,0.52,NA,NA,1,0.7123287671232877,Picus viridis
Pic.vir,2015,robledal,0.52,NA,NA,1,0.7123287671232877,Picus viridis
Pic.vir,2018,robledal,0.78,0.36062445840513924,0.255,2,1.0684931506849316,Picus viridis
Reg.ign,2010,robledal,1.55,NA,NA,1,1,Regulus ignicapillus
Reg.ign,2011,robledal,1.55,0,0,2,1,Regulus ignicapillus
Reg.ign,2012,robledal,0.52,0,0,2,0.33548387096774196,Regulus ignicapillus
Reg.ign,2013,robledal,1.04,0.8948929172439198,0.5166666666666666,3,0.6709677419354839,Regulus ignicapillus
Reg.ign,2014,robledal,0.78,0.36062445840513924,0.255,2,0.5032258064516129,Regulus ignicapillus
Reg.ign,2015,robledal,1.21,0.7899578047803143,0.45608235123836033,3,0.7806451612903226,Regulus ignicapillus
Reg.ign,2017,robledal,1.03,NA,NA,1,0.6645161290322581,Regulus ignicapillus
Reg.ign,2018,robledal,1.29,1.0960155108391485,0.7749999999999998,2,0.832258064516129,Regulus ignicapillus
Sax.rub,2008,robledal,1.03,NA,NA,1,1,Saxicola rubetra
Sax.rub,2008,robledal,1.03,NA,NA,1,1,Saxicola rubicola
Sax.rub,2011,robledal,1.03,NA,NA,1,1,Saxicola rubetra
Sax.rub,2011,robledal,1.03,NA,NA,1,1,Saxicola rubicola
Sax.rub,2013,robledal,0.52,NA,NA,1,0.5048543689320388,Saxicola rubetra
Sax.rub,2013,robledal,0.52,NA,NA,1,0.5048543689320388,Saxicola rubicola
Sax.rub,2014,robledal,0.52,NA,NA,1,0.5048543689320388,Saxicola rubetra
Sax.rub,2014,robledal,0.52,NA,NA,1,0.5048543689320388,Saxicola rubicola
Sax.rub,2017,robledal,0.52,NA,NA,1,0.5048543689320388,Saxicola rubetra
Sax.rub,2017,robledal,0.52,NA,NA,1,0.5048543689320388,Saxicola rubicola
Sax.rub,2018,robledal,1.55,1.4637110370561532,1.035,2,1.5048543689320388,Saxicola rubetra
Sax.rub,2018,robledal,1.55,1.4637110370561532,1.035,2,1.5048543689320388,Saxicola rubicola
Ser.ser,1981,robledal,1,1.7320508075688772,1,3,1,Serinus serinus
Ser.ser,2008,robledal,1.68,1.3583905918402115,0.6791952959201057,4,1.68,Serinus serinus
Ser.ser,2010,robledal,2.07,NA,NA,1,2.07,Serinus serinus
Ser.ser,2011,robledal,2.07,NA,NA,1,2.07,Serinus serinus
Ser.ser,2012,robledal,0.52,0,0,2,0.52,Serinus serinus
Ser.ser,2013,robledal,2.07,NA,NA,1,2.07,Serinus serinus
Ser.ser,2015,robledal,0.69,0.2944486372867091,0.16999999999999998,3,0.69,Serinus serinus
Sit.eur,2010,robledal,0.52,NA,NA,1,1,Sitta europaea
Sit.eur,2011,robledal,1.03,NA,NA,1,1.9807692307692308,Sitta europaea
Sit.eur,2012,robledal,0.52,NA,NA,1,1,Sitta europaea
Sit.eur,2015,robledal,1.04,0.728319984622144,0.515,2,2,Sitta europaea
Sit.eur,2018,robledal,1.03,NA,NA,1,1.9807692307692308,Sitta europaea
Str.tur,1981,robledal,1,0.8660254037844386,0.5,3,1,Stretopelia turtur
Syl.atr,1981,robledal,5.27,1.3316656236958784,0.7688375063113864,3,1,Sylvia atricapilla
Syl.atr,2012,robledal,0.52,NA,NA,1,0.09867172675521822,Sylvia atricapilla
Syl.atr,2013,robledal,0.52,NA,NA,1,0.09867172675521822,Sylvia atricapilla
Syl.atr,2014,robledal,0.52,NA,NA,1,0.09867172675521822,Sylvia atricapilla
Syl.atr,2015,robledal,1.21,0.7899578047803143,0.45608235123836033,3,0.22960151802656548,Sylvia atricapilla
Syl.atr,2018,robledal,1.03,NA,NA,1,0.19544592030360533,Sylvia atricapilla
Syl.can,2010,robledal,0.52,0,0,2,1,Sylvia cantillans
Syl.can,2011,robledal,0.78,0.36062445840513924,0.255,2,1.5,Sylvia cantillans
Syl.can,2012,robledal,1.03,NA,NA,1,1.9807692307692308,Sylvia cantillans
Syl.can,2013,robledal,1.03,NA,NA,1,1.9807692307692308,Sylvia cantillans
Syl.can,2014,robledal,0.52,NA,NA,1,1,Sylvia cantillans
Syl.can,2015,robledal,3.1,NA,NA,1,5.961538461538462,Sylvia cantillans
Syl.can,2018,robledal,0.86,0.5946707772653146,0.3433333333333334,3,1.6538461538461537,Sylvia cantillans
Syl.con,2014,robledal,0.52,NA,NA,1,1,Sylvia conspicillata
Syl.con,2018,robledal,0.52,NA,NA,1,1,Sylvia conspicillata
Syl.mel,2018,robledal,0.52,NA,NA,1,1,Sylvia melanocephala
Syl.und,2011,robledal,0.52,NA,NA,1,1,Sylvia undata
Syl.und,2012,robledal,0.52,NA,NA,1,1,Sylvia undata
Tro.tro,1981,robledal,3.47,1.0408329997330663,0.6009252125773316,3,1,Troglodytes troglodytes
Tro.tro,2010,robledal,0.52,0,0,2,0.14985590778097982,Troglodytes troglodytes
Tro.tro,2011,robledal,1.29,0.36769552621700474,0.26,2,0.3717579250720461,Troglodytes troglodytes
Tro.tro,2012,robledal,0.52,NA,NA,1,0.14985590778097982,Troglodytes troglodytes
Tro.tro,2013,robledal,0.52,NA,NA,1,0.14985590778097982,Troglodytes troglodytes
Tro.tro,2014,robledal,0.52,0,0,3,0.14985590778097982,Troglodytes troglodytes
Tro.tro,2015,robledal,0.52,0,0,2,0.14985590778097982,Troglodytes troglodytes
Tro.tro,2018,robledal,0.78,0.36062445840513924,0.255,2,0.22478386167146974,Troglodytes troglodytes
Tur.mer,1981,robledal,10.73,0.7505553499465135,0.43333333333333335,3,1,Turdus merula
Tur.mer,2008,robledal,1.55,0.8190360187439866,0.36628404278646914,5,0.14445479962721341,Turdus merula
Tur.mer,2009,robledal,0.52,NA,NA,1,0.048462255358807084,Turdus merula
Tur.mer,2010,robledal,0.52,0,0,2,0.048462255358807084,Turdus merula
Tur.mer,2011,robledal,1.55,0.5199999999999999,0.30022213997860536,3,0.14445479962721341,Turdus merula
Tur.mer,2012,robledal,0.69,0.2944486372867091,0.16999999999999998,3,0.06430568499534016,Turdus merula
Tur.mer,2013,robledal,0.52,0,0,2,0.048462255358807084,Turdus merula
Tur.mer,2014,robledal,0.86,0.2944486372867091,0.16999999999999998,3,0.08014911463187324,Turdus merula
Tur.mer,2015,robledal,0.69,0.2944486372867091,0.16999999999999998,3,0.06430568499534016,Turdus merula
Tur.mer,2017,robledal,0.52,NA,NA,1,0.048462255358807084,Turdus merula
Tur.mer,2018,robledal,2.33,1.8314065632731582,1.295,2,0.21714818266542404,Turdus merula
Tur.phi,2018,robledal,0.52,NA,NA,1,1,Turdus philomelos
Tur.vis,1981,robledal,1.5,1.3,0.7505553499465135,3,1,Turdus viscivorus
Tur.vis,2008,robledal,0.86,0.2944486372867091,0.16999999999999998,3,0.5733333333333334,Turdus viscivorus
Tur.vis,2009,robledal,1.03,NA,NA,1,0.6866666666666666,Turdus viscivorus
Tur.vis,2010,robledal,0.52,0,0,2,0.3466666666666667,Turdus viscivorus
Tur.vis,2011,robledal,2.84,1.096015510839149,0.7750000000000001,2,1.8933333333333333,Turdus viscivorus
Tur.vis,2012,robledal,3.62,NA,NA,1,2.4133333333333336,Turdus viscivorus
Tur.vis,2013,robledal,2.07,2.1920310216782974,1.55,2,1.38,Turdus viscivorus
Tur.vis,2018,robledal,2.59,NA,NA,1,1.7266666666666666,Turdus viscivorus
